2015-05-06 15:25:27,868 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 7.- fotoid
2015-05-06 15:25:27,868 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 8.- titolacademic
2015-05-06 15:25:27,868 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ------------
2015-05-06 15:25:27,868 INFO  [org.fundaciobit.genapp.generator.gui.Panel_1_SelectDB] (AWT-EventQueue-0)  TABLA [ dem_assignatura]
2015-05-06 15:25:27,870 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) Primary KEY [assignaturaid] = dem_assignatura_pk
2015-05-06 15:25:27,883 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ====[dem_assignaturaalumne_assignaturaid_fkey] >>>> ExportedKeys FOREIGN KEY[assignaturaid] -> dem_assignaturaalumne[assignaturaid]
2015-05-06 15:25:27,897 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) UNIQUES = dem_assignatura_pk => assignaturaid
2015-05-06 15:25:27,902 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) --- Camps --
2015-05-06 15:25:27,902 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 0.- assignaturaid
2015-05-06 15:25:27,902 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 1.- nom
2015-05-06 15:25:27,903 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 2.- credits
2015-05-06 15:25:27,903 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 3.- diasetmana
2015-05-06 15:25:27,903 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 4.- hora
2015-05-06 15:25:27,903 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ------------
2015-05-06 15:25:27,904 INFO  [org.fundaciobit.genapp.generator.gui.Panel_1_SelectDB] (AWT-EventQueue-0)  TABLA [ dem_assignaturaalumne]
2015-05-06 15:25:27,905 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) Primary KEY [id] = dem_assignaturaalumne_pk
2015-05-06 15:25:27,928 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ====[dem_assignaturaalumne_alumneid_fkey] <<<< ImportedKeys FOREIGN KEY[alumneid] -> dem_alumne[alumneid]
2015-05-06 15:25:27,929 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ====[dem_assignaturaalumne_assignaturaid_fkey] <<<< ImportedKeys FOREIGN KEY[assignaturaid] -> dem_assignatura[assignaturaid]
2015-05-06 15:25:27,931 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) UNIQUES = dem_assignaturaalumne_pk => id
2015-05-06 15:25:27,936 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) --- Camps --
2015-05-06 15:25:27,936 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 0.- id
2015-05-06 15:25:27,936 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 1.- alumneid
2015-05-06 15:25:27,936 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 2.- assignaturaid
2015-05-06 15:25:27,937 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 3.- nota
2015-05-06 15:25:27,937 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ------------
2015-05-06 15:25:27,937 INFO  [org.fundaciobit.genapp.generator.gui.Panel_1_SelectDB] (AWT-EventQueue-0)  TABLA [ dem_fitxer]
2015-05-06 15:25:27,939 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) Primary KEY [fitxerid] = dem_fitxer_pk
2015-05-06 15:25:27,952 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ====[dem_alumne_fotoid_fkey] >>>> ExportedKeys FOREIGN KEY[fitxerid] -> dem_alumne[fotoid]
2015-05-06 15:25:27,964 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) UNIQUES = dem_fitxer_pk => fitxerid
2015-05-06 15:25:27,967 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) INDEX = dem_fitxer_pk_i => fitxerid
2015-05-06 15:25:27,969 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) --- Camps --
2015-05-06 15:25:27,970 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 0.- fitxerid
2015-05-06 15:25:27,970 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 1.- descripcio
2015-05-06 15:25:27,970 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 2.- mime
2015-05-06 15:25:27,971 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 3.- nom
2015-05-06 15:25:27,971 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 4.- tamany
2015-05-06 15:25:27,971 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ------------
2015-05-06 15:25:27,971 INFO  [org.fundaciobit.genapp.generator.gui.Panel_1_SelectDB] (AWT-EventQueue-0)  TABLA [ dem_idioma]
2015-05-06 15:25:27,973 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) Primary KEY [idiomaid] = dem_idioma_pk
2015-05-06 15:25:27,986 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ====[dem_alumne_idiomaid_fkey] >>>> ExportedKeys FOREIGN KEY[idiomaid] -> dem_alumne[idiomaid]
2015-05-06 15:25:28,000 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) UNIQUES = dem_idioma_pk => idiomaid
2015-05-06 15:25:28,002 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) INDEX = dem_idioma_pk_i => idiomaid
2015-05-06 15:25:28,005 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) --- Camps --
2015-05-06 15:25:28,005 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 0.- idiomaid
2015-05-06 15:25:28,005 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 1.- nom
2015-05-06 15:25:28,005 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 2.- suportat
2015-05-06 15:25:28,006 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 3.- ordre
2015-05-06 15:25:28,006 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ------------
2015-05-06 15:25:28,006 INFO  [org.fundaciobit.genapp.generator.gui.Panel_1_SelectDB] (AWT-EventQueue-0)  TABLA [ dem_traduccio]
2015-05-06 15:25:28,008 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) Primary KEY [traduccioid] = dem_traduccio_pk
2015-05-06 15:25:28,020 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ====[dem_alumne_titolacademic_fkey] >>>> ExportedKeys FOREIGN KEY[traduccioid] -> dem_alumne[titolacademic]
2015-05-06 15:25:28,021 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ====[dem_traducmap_traduccio_fk] >>>> ExportedKeys FOREIGN KEY[traduccioid] -> dem_traducciomap[traducciomapid]
2015-05-06 15:25:28,034 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) UNIQUES = dem_traduccio_pk => traduccioid
2015-05-06 15:25:28,036 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) INDEX = dem_traduccio_pk_i => traduccioid
2015-05-06 15:25:28,039 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) --- Camps --
2015-05-06 15:25:28,039 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 0.- traduccioid
2015-05-06 15:25:28,039 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ------------
2015-05-06 15:25:28,039 INFO  [org.fundaciobit.genapp.generator.gui.Panel_1_SelectDB] (AWT-EventQueue-0)  TABLA [ dem_traducciomap]
2015-05-06 15:25:28,041 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) Primary KEY [traducciomapid] = dem_traducmap_pk
2015-05-06 15:25:28,041 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) Primary KEY [idiomaid] = dem_traducmap_pk
2015-05-06 15:25:28,063 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ====[dem_traducmap_traduccio_fk] <<<< ImportedKeys FOREIGN KEY[traducciomapid] -> dem_traduccio[traduccioid]
2015-05-06 15:25:28,066 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) UNIQUES = dem_traducmap_pk => traducciomapid
2015-05-06 15:25:28,066 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) UNIQUES = dem_traducmap_pk => idiomaid
2015-05-06 15:25:28,068 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) INDEX = dem_traducciomap_idiomaid_fk_i => idiomaid
